index,path,label
607,train/607.jpg,plastic_bag
608,train/608.jpg,plastic_bottle_cap
609,train/609.jpg,metal_bottle_cap
610,train/610.jpg,plastic_bottle
611,train/611.jpg,metal_can
612,train/612.jpg,plastic_bottle_cap
613,train/613.jpg,paper
614,train/614.jpg,plastic_bottle
615,train/615.jpg,glass_bottle
616,train/616.jpg,carton
617,train/617.jpg,carton
618,train/618.jpg,paper
619,train/619.jpg,glass_bottle
620,train/620.jpg,plastic_bag
621,train/621.jpg,plastic_bag
622,train/622.jpg,plastic_bag
623,train/623.jpg,plastic_bottle
624,train/624.jpg,plastic_straw
625,train/625.jpg,aluminium_foil
626,train/626.jpg,carton
627,train/627.jpg,plastic_bottle
628,train/628.jpg,plastic_bag
629,train/629.jpg,plastic_bottle_cap
630,train/630.jpg,plastic_straw
631,train/631.jpg,styrofoam
632,train/632.jpg,plastic_bottle
633,train/633.jpg,metal_bottle_cap
634,train/634.jpg,plastic_bottle_cap
635,train/635.jpg,metal_can
636,train/636.jpg,plastic_bag
637,train/637.jpg,metal_bottle_cap
638,train/638.jpg,aluminium_foil
639,train/639.jpg,styrofoam
640,train/640.jpg,plastic_bottle_cap
641,train/641.jpg,plastic_bottle
642,train/642.jpg,chips_bag
643,train/643.jpg,plastic_lid
644,train/644.jpg,styrofoam
645,train/645.jpg,plastic_bottle
646,train/646.jpg,metal_bottle_cap
647,train/647.jpg,metal_can
648,train/648.jpg,plastic_straw
649,train/649.jpg,carton
650,train/650.jpg,carton
651,train/651.jpg,carton
652,train/652.jpg,plastic_bottle_cap
653,train/653.jpg,plastic_bottle_cap
654,train/654.jpg,glass_bottle
655,train/655.jpg,carton
656,train/656.jpg,carton
657,train/657.jpg,paper_cup
658,train/658.jpg,plastic_bag
659,train/659.jpg,plastic_straw
660,train/660.jpg,metal_can
661,train/661.jpg,carton
662,train/662.jpg,plastic_bottle
663,train/663.jpg,metal_can
664,train/664.jpg,metal_can
665,train/665.jpg,plastic_bottle
666,train/666.jpg,metal_can
667,train/667.jpg,plastic_bottle_cap
668,train/668.jpg,drink_carton
669,train/669.jpg,plastic_cup
670,train/670.jpg,carton
671,train/671.jpg,glass_bottle
672,train/672.jpg,metal_bottle_cap
673,train/673.jpg,plastic_cup
674,train/674.jpg,metal_can
675,train/675.jpg,styrofoam
676,train/676.jpg,carton
677,train/677.jpg,drink_carton
678,train/678.jpg,plastic_bottle_cap
679,train/679.jpg,plastic_bottle
680,train/680.jpg,paper
681,train/681.jpg,plastic_container
682,train/682.jpg,metal_can
683,train/683.jpg,carton
684,train/684.jpg,carton
685,train/685.jpg,plastic_bottle_cap
686,train/686.jpg,plastic_bottle_cap
687,train/687.jpg,metal_can
688,train/688.jpg,plastic_straw
689,train/689.jpg,metal_can
690,train/690.jpg,paper
691,train/691.jpg,plastic_bottle
692,train/692.jpg,paper_tissues
693,train/693.jpg,plastic_lid
694,train/694.jpg,metal_can
695,train/695.jpg,plastic_bottle_cap
696,train/696.jpg,plastic_bottle_cap
697,train/697.jpg,metal_can
698,train/698.jpg,plastic_straw
699,train/699.jpg,carton
700,train/700.jpg,plastic_bottle_cap
701,train/701.jpg,plastic_bag
702,train/702.jpg,plastic_straw
703,train/703.jpg,drink_carton
704,train/704.jpg,metal_can
705,train/705.jpg,metal_can
706,train/706.jpg,plastic_bottle_cap
707,train/707.jpg,plastic_straw
708,train/708.jpg,plastic_straw
709,train/709.jpg,metal_can
710,train/710.jpg,plastic_bottle_cap
711,train/711.jpg,plastic_cup
712,train/712.jpg,plastic_bottle
713,train/713.jpg,plastic_bottle_cap
714,train/714.jpg,plastic_bottle
715,train/715.jpg,carton
716,train/716.jpg,plastic_bottle
717,train/717.jpg,plastic_bag
718,train/718.jpg,metal_bottle_cap
719,train/719.jpg,plastic_bottle_cap
720,train/720.jpg,plastic_bottle_cap
721,train/721.jpg,metal_can
722,train/722.jpg,paper
723,train/723.jpg,plastic_lid
724,train/724.jpg,carton
725,train/725.jpg,plastic_container
726,train/726.jpg,plastic_cup
727,train/727.jpg,metal_bottle_cap
728,train/728.jpg,metal_can
729,train/729.jpg,aluminium_foil
730,train/730.jpg,plastic_bottle
731,train/731.jpg,paper_tissues
732,train/732.jpg,plastic_straw
733,train/733.jpg,plastic_bottle_cap
734,train/734.jpg,paper_cup
735,train/735.jpg,plastic_bottle
736,train/736.jpg,carton
737,train/737.jpg,plastic_bag
738,train/738.jpg,plastic_straw
739,train/739.jpg,paper_cup
740,train/740.jpg,plastic_bottle_cap
741,train/741.jpg,glass_bottle
742,train/742.jpg,plastic_bottle_cap
743,train/743.jpg,carton
744,train/744.jpg,chips_bag
745,train/745.jpg,plastic_straw
746,train/746.jpg,plastic_bottle_cap
747,train/747.jpg,plastic_bottle
748,train/748.jpg,aluminium_foil
749,train/749.jpg,paper_cup
750,train/750.jpg,styrofoam
751,train/751.jpg,plastic_bottle
752,train/752.jpg,paper_cup
753,train/753.jpg,plastic_bottle
754,train/754.jpg,paper
755,train/755.jpg,plastic_bottle
756,train/756.jpg,plastic_bottle
757,train/757.jpg,glass_bottle
758,train/758.jpg,paper
759,train/759.jpg,plastic_bottle
760,train/760.jpg,plastic_straw
761,train/761.jpg,metal_bottle_cap
762,train/762.jpg,plastic_container
763,train/763.jpg,drink_carton
764,train/764.jpg,metal_can
765,train/765.jpg,plastic_bottle
766,train/766.jpg,plastic_bottle
767,train/767.jpg,carton
768,train/768.jpg,plastic_straw
769,train/769.jpg,plastic_bottle
770,train/770.jpg,paper
771,train/771.jpg,styrofoam
772,train/772.jpg,plastic_bottle
773,train/773.jpg,glass_bottle
774,train/774.jpg,plastic_bottle
775,train/775.jpg,plastic_cup
776,train/776.jpg,metal_can
777,train/777.jpg,plastic_bag
778,train/778.jpg,styrofoam
779,train/779.jpg,carton
780,train/780.jpg,plastic_bottle
781,train/781.jpg,metal_can
782,train/782.jpg,plastic_bottle_cap
783,train/783.jpg,plastic_container
784,train/784.jpg,plastic_bottle_cap
785,train/785.jpg,plastic_bottle_cap
786,train/786.jpg,metal_bottle_cap
787,train/787.jpg,paper_cup
788,train/788.jpg,glass_bottle
789,train/789.jpg,plastic_bottle_cap
790,train/790.jpg,aluminium_foil
791,train/791.jpg,carton
792,train/792.jpg,plastic_lid
793,train/793.jpg,paper_cup
794,train/794.jpg,plastic_bottle
795,train/795.jpg,styrofoam
796,train/796.jpg,glass_bottle
797,train/797.jpg,plastic_bottle_cap
798,train/798.jpg,carton
799,train/799.jpg,drink_carton
800,train/800.jpg,plastic_container
801,train/801.jpg,plastic_bottle_cap
802,train/802.jpg,plastic_bag
803,train/803.jpg,plastic_bottle
804,train/804.jpg,metal_bottle_cap
805,train/805.jpg,carton
806,train/806.jpg,plastic_straw
807,train/807.jpg,plastic_bottle_cap
808,train/808.jpg,metal_can
809,train/809.jpg,carton
810,train/810.jpg,glass_bottle
811,train/811.jpg,plastic_bottle
812,train/812.jpg,carton
813,train/813.jpg,plastic_bottle_cap
814,train/814.jpg,plastic_tableware
815,train/815.jpg,plastic_bottle_cap
816,train/816.jpg,plastic_straw
817,train/817.jpg,plastic_bottle
818,train/818.jpg,carton
819,train/819.jpg,plastic_cup
820,train/820.jpg,drink_carton
821,train/821.jpg,paper_tissues
822,train/822.jpg,carton
823,train/823.jpg,paper
824,train/824.jpg,carton
825,train/825.jpg,carton
826,train/826.jpg,drink_carton
827,train/827.jpg,plastic_tableware
828,train/828.jpg,plastic_bottle_cap
829,train/829.jpg,plastic_bottle
830,train/830.jpg,drink_carton
831,train/831.jpg,plastic_bottle
832,train/832.jpg,metal_can
833,train/833.jpg,plastic_lid
834,train/834.jpg,plastic_bag
835,train/835.jpg,plastic_bottle
836,train/836.jpg,carton
837,train/837.jpg,carton
838,train/838.jpg,plastic_bottle
839,train/839.jpg,carton
840,train/840.jpg,paper_cup
841,train/841.jpg,styrofoam
842,train/842.jpg,plastic_bottle
843,train/843.jpg,carton
844,train/844.jpg,plastic_bottle
845,train/845.jpg,plastic_bottle
846,train/846.jpg,metal_can
847,train/847.jpg,plastic_bottle
848,train/848.jpg,plastic_bottle
849,train/849.jpg,plastic_bottle_cap
850,train/850.jpg,plastic_bottle
851,train/851.jpg,metal_can
852,train/852.jpg,metal_bottle_cap
853,train/853.jpg,drink_carton
854,train/854.jpg,plastic_bag
855,train/855.jpg,plastic_bottle
856,train/856.jpg,plastic_bottle_cap
857,train/857.jpg,styrofoam
858,train/858.jpg,chips_bag
859,train/859.jpg,plastic_bottle_cap
860,train/860.jpg,glass_bottle
861,train/861.jpg,plastic_container
862,train/862.jpg,aluminium_foil
863,train/863.jpg,plastic_cup
864,train/864.jpg,styrofoam
865,train/865.jpg,paper_tissues
866,train/866.jpg,plastic_lid
867,train/867.jpg,plastic_cup
868,train/868.jpg,plastic_cup
869,train/869.jpg,plastic_straw
870,train/870.jpg,plastic_straw
871,train/871.jpg,chips_bag
872,train/872.jpg,paper_tissues
873,train/873.jpg,glass_bottle
874,train/874.jpg,plastic_tableware
875,train/875.jpg,plastic_container
876,train/876.jpg,plastic_bottle
877,train/877.jpg,paper
878,train/878.jpg,plastic_straw
879,train/879.jpg,styrofoam
880,train/880.jpg,plastic_bottle
881,train/881.jpg,metal_can
882,train/882.jpg,plastic_bottle_cap
883,train/883.jpg,plastic_cup
884,train/884.jpg,paper
885,train/885.jpg,paper
886,train/886.jpg,metal_can
887,train/887.jpg,plastic_bottle_cap
888,train/888.jpg,paper_cup
889,train/889.jpg,plastic_bag
890,train/890.jpg,plastic_bag
891,train/891.jpg,plastic_bottle
892,train/892.jpg,styrofoam
893,train/893.jpg,carton
894,train/894.jpg,plastic_bag
895,train/895.jpg,plastic_straw
896,train/896.jpg,metal_bottle_cap
897,train/897.jpg,plastic_container
898,train/898.jpg,plastic_bag
899,train/899.jpg,carton
900,train/900.jpg,plastic_bottle
901,train/901.jpg,plastic_bottle_cap
902,train/902.jpg,plastic_tableware
903,train/903.jpg,metal_can
904,train/904.jpg,aluminium_foil
905,train/905.jpg,metal_can
906,train/906.jpg,paper
907,train/907.jpg,plastic_cup
908,train/908.jpg,plastic_cup
909,train/909.jpg,plastic_bag
910,train/910.jpg,plastic_bottle
911,train/911.jpg,carton
912,train/912.jpg,plastic_straw
913,train/913.jpg,paper_tissues
914,train/914.jpg,glass_bottle
915,train/915.jpg,carton
916,train/916.jpg,styrofoam
917,train/917.jpg,styrofoam
918,train/918.jpg,aluminium_foil
919,train/919.jpg,plastic_bottle
920,train/920.jpg,metal_can
921,train/921.jpg,plastic_tableware
922,train/922.jpg,plastic_bottle
923,train/923.jpg,plastic_lid
924,train/924.jpg,plastic_straw
925,train/925.jpg,plastic_lid
926,train/926.jpg,plastic_bottle
927,train/927.jpg,paper
928,train/928.jpg,chips_bag
929,train/929.jpg,plastic_bottle
930,train/930.jpg,metal_can
931,train/931.jpg,paper_cup
932,train/932.jpg,styrofoam
933,train/933.jpg,paper
934,train/934.jpg,paper_tissues
935,train/935.jpg,plastic_bottle
936,train/936.jpg,metal_can
937,train/937.jpg,plastic_bag
938,train/938.jpg,plastic_bottle_cap
939,train/939.jpg,plastic_bottle_cap
940,train/940.jpg,paper_tissues
941,train/941.jpg,chips_bag
942,train/942.jpg,paper
943,train/943.jpg,paper_cup
944,train/944.jpg,metal_can
945,train/945.jpg,plastic_cup
946,train/946.jpg,aluminium_foil
947,train/947.jpg,plastic_bottle
948,train/948.jpg,plastic_bottle_cap
949,train/949.jpg,plastic_tableware
950,train/950.jpg,carton
951,train/951.jpg,drink_carton
952,train/952.jpg,metal_can
953,train/953.jpg,plastic_lid
954,train/954.jpg,plastic_bottle_cap
955,train/955.jpg,plastic_bag
956,train/956.jpg,metal_can
957,train/957.jpg,plastic_bottle
958,train/958.jpg,plastic_bottle_cap
959,train/959.jpg,plastic_bottle_cap
960,train/960.jpg,paper
961,train/961.jpg,metal_can
962,train/962.jpg,plastic_bottle
963,train/963.jpg,metal_can
964,train/964.jpg,aluminium_foil
965,train/965.jpg,glass_bottle
966,train/966.jpg,aluminium_foil
967,train/967.jpg,plastic_bottle
968,train/968.jpg,plastic_bottle
969,train/969.jpg,plastic_bottle
970,train/970.jpg,plastic_bottle_cap
971,train/971.jpg,plastic_bottle
972,train/972.jpg,chips_bag
973,train/973.jpg,carton
974,train/974.jpg,metal_can
975,train/975.jpg,paper_cup
976,train/976.jpg,glass_bottle
977,train/977.jpg,plastic_cup
978,train/978.jpg,carton
979,train/979.jpg,chips_bag
980,train/980.jpg,plastic_bottle
981,train/981.jpg,plastic_straw
982,train/982.jpg,plastic_bag
983,train/983.jpg,plastic_bottle
984,train/984.jpg,metal_can
985,train/985.jpg,paper_tissues
986,train/986.jpg,plastic_lid
987,train/987.jpg,styrofoam
988,train/988.jpg,plastic_bottle_cap
989,train/989.jpg,plastic_cup
990,train/990.jpg,glass_bottle
991,train/991.jpg,metal_can
992,train/992.jpg,plastic_bottle
993,train/993.jpg,metal_can
994,train/994.jpg,plastic_straw
995,train/995.jpg,carton
996,train/996.jpg,plastic_bottle
997,train/997.jpg,metal_can
998,train/998.jpg,paper_cup
999,train/999.jpg,plastic_tableware
1000,train/1000.jpg,paper
1001,train/1001.jpg,plastic_bottle
1002,train/1002.jpg,glass_bottle
1003,train/1003.jpg,drink_carton
1004,train/1004.jpg,paper
1005,train/1005.jpg,chips_bag
1006,train/1006.jpg,carton
1007,train/1007.jpg,plastic_bottle
1008,train/1008.jpg,plastic_straw
1009,train/1009.jpg,plastic_bag
1010,train/1010.jpg,plastic_bottle_cap
1011,train/1011.jpg,styrofoam
1012,train/1012.jpg,metal_can
1013,train/1013.jpg,styrofoam
1014,train/1014.jpg,chips_bag
1015,train/1015.jpg,drink_carton
1016,train/1016.jpg,metal_bottle_cap
1017,train/1017.jpg,plastic_straw
1018,train/1018.jpg,plastic_straw
1019,train/1019.jpg,metal_bottle_cap
1020,train/1020.jpg,paper_cup
1021,train/1021.jpg,plastic_cup
1022,train/1022.jpg,metal_can
1023,train/1023.jpg,plastic_straw
1024,train/1024.jpg,plastic_lid
1025,train/1025.jpg,glass_bottle
1026,train/1026.jpg,aluminium_foil
1027,train/1027.jpg,styrofoam
1028,train/1028.jpg,metal_can
1029,train/1029.jpg,plastic_cup
1030,train/1030.jpg,aluminium_foil
1031,train/1031.jpg,metal_can
1032,train/1032.jpg,metal_can
1033,train/1033.jpg,styrofoam
1034,train/1034.jpg,paper_cup
1035,train/1035.jpg,metal_bottle_cap
1036,train/1036.jpg,plastic_lid
1037,train/1037.jpg,plastic_bottle_cap
1038,train/1038.jpg,plastic_bag
1039,train/1039.jpg,plastic_bottle
1040,train/1040.jpg,glass_bottle
1041,train/1041.jpg,styrofoam
1042,train/1042.jpg,plastic_bottle
1043,train/1043.jpg,styrofoam
1044,train/1044.jpg,plastic_bottle
1045,train/1045.jpg,metal_bottle_cap
1046,train/1046.jpg,plastic_bottle
1047,train/1047.jpg,carton
1048,train/1048.jpg,plastic_lid
1049,train/1049.jpg,plastic_bottle_cap
1050,train/1050.jpg,plastic_straw
1051,train/1051.jpg,metal_can
1052,train/1052.jpg,paper_cup
1053,train/1053.jpg,plastic_bottle
1054,train/1054.jpg,metal_can
1055,train/1055.jpg,drink_carton
1056,train/1056.jpg,metal_bottle_cap
1057,train/1057.jpg,carton
1058,train/1058.jpg,plastic_cup
1059,train/1059.jpg,plastic_bottle
1060,train/1060.jpg,plastic_cup
1061,train/1061.jpg,styrofoam
1062,train/1062.jpg,plastic_straw
1063,train/1063.jpg,plastic_lid
1064,train/1064.jpg,plastic_straw
1065,train/1065.jpg,plastic_bottle
1066,train/1066.jpg,plastic_bottle
1067,train/1067.jpg,metal_can
1068,train/1068.jpg,metal_can
1069,train/1069.jpg,glass_bottle
1070,train/1070.jpg,plastic_bottle
1071,train/1071.jpg,plastic_bottle
1072,train/1072.jpg,paper_cup
1073,train/1073.jpg,metal_can
1074,train/1074.jpg,metal_can
1075,train/1075.jpg,plastic_cup
1076,train/1076.jpg,metal_bottle_cap
1077,train/1077.jpg,carton
1078,train/1078.jpg,metal_can
1079,train/1079.jpg,aluminium_foil
1080,train/1080.jpg,glass_bottle
1081,train/1081.jpg,metal_bottle_cap
1082,train/1082.jpg,paper
1083,train/1083.jpg,plastic_bottle_cap
1084,train/1084.jpg,plastic_bottle
1085,train/1085.jpg,plastic_straw
1086,train/1086.jpg,glass_bottle
1087,train/1087.jpg,metal_can
1088,train/1088.jpg,plastic_cup
1089,train/1089.jpg,carton
1090,train/1090.jpg,plastic_bottle_cap
1091,train/1091.jpg,carton
1092,train/1092.jpg,plastic_bottle
1093,train/1093.jpg,plastic_bottle
1094,train/1094.jpg,paper
1095,train/1095.jpg,plastic_cup
1096,train/1096.jpg,plastic_lid
1097,train/1097.jpg,carton
1098,train/1098.jpg,glass_bottle
1099,train/1099.jpg,drink_carton
1100,train/1100.jpg,styrofoam
1101,train/1101.jpg,metal_bottle_cap
1102,train/1102.jpg,carton
1103,train/1103.jpg,paper_tissues
1104,train/1104.jpg,plastic_straw
1105,train/1105.jpg,plastic_bag
1106,train/1106.jpg,plastic_cup
1107,train/1107.jpg,paper
1108,train/1108.jpg,paper_cup
1109,train/1109.jpg,plastic_bottle
1110,train/1110.jpg,plastic_bag
1111,train/1111.jpg,carton
1112,train/1112.jpg,plastic_bottle_cap
1113,train/1113.jpg,metal_bottle_cap
1114,train/1114.jpg,plastic_straw
1115,train/1115.jpg,metal_can
1116,train/1116.jpg,plastic_bottle
1117,train/1117.jpg,carton
1118,train/1118.jpg,carton
1119,train/1119.jpg,plastic_cup
1120,train/1120.jpg,plastic_straw
1121,train/1121.jpg,carton
1122,train/1122.jpg,plastic_straw
1123,train/1123.jpg,plastic_lid
1124,train/1124.jpg,plastic_straw
1125,train/1125.jpg,metal_can
1126,train/1126.jpg,metal_can
1127,train/1127.jpg,plastic_bag
1128,train/1128.jpg,metal_can
1129,train/1129.jpg,metal_bottle_cap
1130,train/1130.jpg,paper
1131,train/1131.jpg,paper
1132,train/1132.jpg,plastic_straw
1133,train/1133.jpg,plastic_bottle_cap
1134,train/1134.jpg,plastic_bag
1135,train/1135.jpg,plastic_lid
1136,train/1136.jpg,metal_can
1137,train/1137.jpg,carton
1138,train/1138.jpg,paper_tissues
1139,train/1139.jpg,plastic_bottle
1140,train/1140.jpg,metal_can
1141,train/1141.jpg,drink_carton
1142,train/1142.jpg,carton
1143,train/1143.jpg,plastic_lid
1144,train/1144.jpg,metal_can
1145,train/1145.jpg,paper_cup
1146,train/1146.jpg,glass_bottle
1147,train/1147.jpg,plastic_bottle
1148,train/1148.jpg,plastic_cup
1149,train/1149.jpg,plastic_cup
1150,train/1150.jpg,plastic_bottle
1151,train/1151.jpg,plastic_bottle
1152,train/1152.jpg,plastic_container
1153,train/1153.jpg,paper_cup
1154,train/1154.jpg,metal_can
1155,train/1155.jpg,plastic_container
1156,train/1156.jpg,styrofoam
1157,train/1157.jpg,carton
1158,train/1158.jpg,plastic_bottle
1159,train/1159.jpg,chips_bag
1160,train/1160.jpg,paper_cup
1161,train/1161.jpg,metal_can
1162,train/1162.jpg,plastic_lid
1163,train/1163.jpg,plastic_bottle
1164,train/1164.jpg,plastic_bottle
1165,train/1165.jpg,carton
1166,train/1166.jpg,paper_tissues
1167,train/1167.jpg,plastic_straw
1168,train/1168.jpg,paper
1169,train/1169.jpg,metal_can
1170,train/1170.jpg,plastic_bottle
1171,train/1171.jpg,chips_bag
1172,train/1172.jpg,plastic_bottle
1173,train/1173.jpg,plastic_bag
1174,train/1174.jpg,aluminium_foil
1175,train/1175.jpg,plastic_straw
1176,train/1176.jpg,metal_can
1177,train/1177.jpg,plastic_bottle_cap
1178,train/1178.jpg,plastic_bottle_cap
1179,train/1179.jpg,paper_cup
1180,train/1180.jpg,plastic_bottle
1181,train/1181.jpg,plastic_bottle
1182,train/1182.jpg,metal_can
1183,train/1183.jpg,plastic_bottle
1184,train/1184.jpg,metal_can
1185,train/1185.jpg,chips_bag
1186,train/1186.jpg,plastic_bottle
1187,train/1187.jpg,plastic_cup
1188,train/1188.jpg,metal_can
1189,train/1189.jpg,plastic_container
1190,train/1190.jpg,aluminium_foil
1191,train/1191.jpg,styrofoam
1192,train/1192.jpg,metal_can
1193,train/1193.jpg,metal_bottle_cap
1194,train/1194.jpg,paper_tissues
1195,train/1195.jpg,plastic_straw
1196,train/1196.jpg,metal_can
