index,path,label
1197,train/1197.jpg,carton
1198,train/1198.jpg,aluminium_foil
1199,train/1199.jpg,carton
1200,train/1200.jpg,plastic_bottle_cap
1201,train/1201.jpg,plastic_straw
1202,train/1202.jpg,metal_can
1203,train/1203.jpg,carton
1204,train/1204.jpg,plastic_lid
1205,train/1205.jpg,plastic_container
1206,train/1206.jpg,plastic_straw
1207,train/1207.jpg,styrofoam
1208,train/1208.jpg,paper
1209,train/1209.jpg,paper
1210,train/1210.jpg,plastic_bottle
1211,train/1211.jpg,plastic_bottle_cap
1212,train/1212.jpg,plastic_bottle
1213,train/1213.jpg,plastic_bottle_cap
1214,train/1214.jpg,metal_can
1215,train/1215.jpg,plastic_bottle
1216,train/1216.jpg,paper
1217,train/1217.jpg,plastic_bottle_cap
1218,train/1218.jpg,styrofoam
1219,train/1219.jpg,plastic_bottle_cap
1220,train/1220.jpg,glass_bottle
1221,train/1221.jpg,aluminium_foil
1222,train/1222.jpg,plastic_bottle
1223,train/1223.jpg,paper_cup
1224,train/1224.jpg,plastic_bottle_cap
1225,train/1225.jpg,paper
1226,train/1226.jpg,metal_can
1227,train/1227.jpg,styrofoam
1228,train/1228.jpg,plastic_bottle
1229,train/1229.jpg,plastic_bottle_cap
1230,train/1230.jpg,drink_carton
1231,train/1231.jpg,plastic_straw
1232,train/1232.jpg,carton
1233,train/1233.jpg,plastic_bag
1234,train/1234.jpg,plastic_bottle
1235,train/1235.jpg,plastic_cup
1236,train/1236.jpg,plastic_straw
1237,train/1237.jpg,styrofoam
1238,train/1238.jpg,carton
1239,train/1239.jpg,plastic_bottle_cap
1240,train/1240.jpg,metal_can
1241,train/1241.jpg,plastic_bottle
1242,train/1242.jpg,plastic_lid
1243,train/1243.jpg,plastic_bottle_cap
1244,train/1244.jpg,drink_carton
1245,train/1245.jpg,carton
1246,train/1246.jpg,metal_can
1247,train/1247.jpg,metal_can
1248,train/1248.jpg,paper_cup
1249,train/1249.jpg,plastic_bottle
1250,train/1250.jpg,paper_cup
1251,train/1251.jpg,metal_can
1252,train/1252.jpg,plastic_lid
1253,train/1253.jpg,plastic_lid
1254,train/1254.jpg,plastic_bottle_cap
1255,train/1255.jpg,carton
1256,train/1256.jpg,plastic_bottle
1257,train/1257.jpg,glass_bottle
1258,train/1258.jpg,plastic_lid
1259,train/1259.jpg,plastic_lid
1260,train/1260.jpg,glass_bottle
1261,train/1261.jpg,carton
1262,train/1262.jpg,paper_tissues
1263,train/1263.jpg,plastic_bag
1264,train/1264.jpg,paper_tissues
1265,train/1265.jpg,metal_can
1266,train/1266.jpg,plastic_straw
1267,train/1267.jpg,paper_cup
1268,train/1268.jpg,plastic_bottle
1269,train/1269.jpg,plastic_straw
1270,train/1270.jpg,metal_can
1271,train/1271.jpg,plastic_bag
1272,train/1272.jpg,styrofoam
1273,train/1273.jpg,plastic_bag
1274,train/1274.jpg,paper
1275,train/1275.jpg,metal_can
1276,train/1276.jpg,plastic_bottle_cap
1277,train/1277.jpg,metal_bottle_cap
1278,train/1278.jpg,chips_bag
1279,train/1279.jpg,plastic_bottle_cap
1280,train/1280.jpg,plastic_bottle_cap
1281,train/1281.jpg,metal_bottle_cap
1282,train/1282.jpg,plastic_bottle
1283,train/1283.jpg,metal_can
1284,train/1284.jpg,plastic_bottle
1285,train/1285.jpg,metal_can
1286,train/1286.jpg,plastic_tableware
1287,train/1287.jpg,plastic_bottle
1288,train/1288.jpg,styrofoam
1289,train/1289.jpg,plastic_bag
1290,train/1290.jpg,plastic_bottle
1291,train/1291.jpg,carton
1292,train/1292.jpg,plastic_bottle
1293,train/1293.jpg,plastic_bottle_cap
1294,train/1294.jpg,plastic_bottle_cap
1295,train/1295.jpg,aluminium_foil
1296,train/1296.jpg,plastic_straw
1297,train/1297.jpg,plastic_bottle
1298,train/1298.jpg,plastic_bottle_cap
1299,train/1299.jpg,plastic_lid
1300,train/1300.jpg,plastic_bottle
1301,train/1301.jpg,plastic_bottle
1302,train/1302.jpg,plastic_cup
1303,train/1303.jpg,glass_bottle
1304,train/1304.jpg,plastic_bottle_cap
1305,train/1305.jpg,paper
1306,train/1306.jpg,drink_carton
1307,train/1307.jpg,carton
1308,train/1308.jpg,plastic_bottle
1309,train/1309.jpg,carton
1310,train/1310.jpg,metal_can
1311,train/1311.jpg,plastic_bottle
1312,train/1312.jpg,plastic_bottle_cap
1313,train/1313.jpg,metal_can
1314,train/1314.jpg,plastic_bag
1315,train/1315.jpg,glass_bottle
1316,train/1316.jpg,styrofoam
1317,train/1317.jpg,plastic_cup
1318,train/1318.jpg,plastic_bottle_cap
1319,train/1319.jpg,plastic_bottle
1320,train/1320.jpg,metal_can
1321,train/1321.jpg,plastic_lid
1322,train/1322.jpg,drink_carton
1323,train/1323.jpg,metal_can
1324,train/1324.jpg,plastic_bottle
1325,train/1325.jpg,plastic_bottle
1326,train/1326.jpg,plastic_cup
1327,train/1327.jpg,carton
1328,train/1328.jpg,plastic_bag
1329,train/1329.jpg,plastic_bag
1330,train/1330.jpg,metal_can
1331,train/1331.jpg,plastic_bottle
1332,train/1332.jpg,plastic_straw
1333,train/1333.jpg,plastic_bottle_cap
1334,train/1334.jpg,glass_bottle
1335,train/1335.jpg,plastic_bottle
1336,train/1336.jpg,metal_can
1337,train/1337.jpg,carton
1338,train/1338.jpg,carton
1339,train/1339.jpg,plastic_bottle_cap
1340,train/1340.jpg,metal_can
1341,train/1341.jpg,glass_bottle
1342,train/1342.jpg,chips_bag
1343,train/1343.jpg,glass_bottle
1344,train/1344.jpg,plastic_straw
1345,train/1345.jpg,plastic_bottle
1346,train/1346.jpg,plastic_bottle
1347,train/1347.jpg,styrofoam
1348,train/1348.jpg,plastic_bottle
1349,train/1349.jpg,metal_bottle_cap
1350,train/1350.jpg,plastic_bottle
1351,train/1351.jpg,metal_can
1352,train/1352.jpg,plastic_straw
1353,train/1353.jpg,metal_bottle_cap
1354,train/1354.jpg,plastic_bottle_cap
1355,train/1355.jpg,paper
1356,train/1356.jpg,plastic_bottle_cap
1357,train/1357.jpg,plastic_straw
1358,train/1358.jpg,paper_cup
1359,train/1359.jpg,plastic_bottle
1360,train/1360.jpg,styrofoam
1361,train/1361.jpg,aluminium_foil
1362,train/1362.jpg,paper
1363,train/1363.jpg,plastic_container
1364,train/1364.jpg,paper_cup
1365,train/1365.jpg,paper_cup
1366,train/1366.jpg,aluminium_foil
1367,train/1367.jpg,plastic_lid
1368,train/1368.jpg,paper_tissues
1369,train/1369.jpg,glass_bottle
1370,train/1370.jpg,metal_can
1371,train/1371.jpg,metal_can
1372,train/1372.jpg,styrofoam
1373,train/1373.jpg,plastic_bottle
1374,train/1374.jpg,plastic_lid
1375,train/1375.jpg,plastic_bag
1376,train/1376.jpg,carton
1377,train/1377.jpg,carton
1378,train/1378.jpg,metal_can
1379,train/1379.jpg,plastic_bag
1380,train/1380.jpg,aluminium_foil
1381,train/1381.jpg,paper_cup
1382,train/1382.jpg,paper_cup
1383,train/1383.jpg,carton
1384,train/1384.jpg,plastic_bottle
1385,train/1385.jpg,carton
1386,train/1386.jpg,plastic_lid
1387,train/1387.jpg,metal_can
1388,train/1388.jpg,plastic_bottle_cap
1389,train/1389.jpg,plastic_bottle_cap
1390,train/1390.jpg,plastic_lid
1391,train/1391.jpg,plastic_bottle_cap
1392,train/1392.jpg,carton
1393,train/1393.jpg,plastic_bottle_cap
1394,train/1394.jpg,plastic_bottle_cap
1395,train/1395.jpg,carton
1396,train/1396.jpg,plastic_straw
1397,train/1397.jpg,paper
1398,train/1398.jpg,plastic_bottle
1399,train/1399.jpg,metal_can
1400,train/1400.jpg,plastic_bottle
1401,train/1401.jpg,plastic_cup
1402,train/1402.jpg,paper
1403,train/1403.jpg,plastic_bottle_cap
1404,train/1404.jpg,plastic_bottle
1405,train/1405.jpg,paper_tissues
1406,train/1406.jpg,metal_can
1407,train/1407.jpg,styrofoam
1408,train/1408.jpg,carton
1409,train/1409.jpg,plastic_bottle
1410,train/1410.jpg,paper
1411,train/1411.jpg,plastic_straw
1412,train/1412.jpg,plastic_bottle
1413,train/1413.jpg,paper
1414,train/1414.jpg,plastic_bottle
1415,train/1415.jpg,metal_can
1416,train/1416.jpg,plastic_bottle
1417,train/1417.jpg,carton
1418,train/1418.jpg,metal_can
1419,train/1419.jpg,styrofoam
1420,train/1420.jpg,plastic_bottle
1421,train/1421.jpg,carton
1422,train/1422.jpg,carton
1423,train/1423.jpg,plastic_bottle
1424,train/1424.jpg,plastic_lid
1425,train/1425.jpg,glass_bottle
1426,train/1426.jpg,plastic_bottle_cap
1427,train/1427.jpg,drink_carton
1428,train/1428.jpg,metal_can
1429,train/1429.jpg,glass_bottle
1430,train/1430.jpg,plastic_straw
1431,train/1431.jpg,plastic_bag
1432,train/1432.jpg,plastic_bottle_cap
1433,train/1433.jpg,metal_can
1434,train/1434.jpg,metal_can
1435,train/1435.jpg,carton
1436,train/1436.jpg,plastic_tableware
1437,train/1437.jpg,plastic_tableware
1438,train/1438.jpg,glass_bottle
1439,train/1439.jpg,plastic_bottle_cap
1440,train/1440.jpg,styrofoam
1441,train/1441.jpg,plastic_container
1442,train/1442.jpg,paper_cup
1443,train/1443.jpg,carton
1444,train/1444.jpg,plastic_bottle
1445,train/1445.jpg,styrofoam
1446,train/1446.jpg,carton
1447,train/1447.jpg,metal_can
1448,train/1448.jpg,carton
1449,train/1449.jpg,paper
1450,train/1450.jpg,metal_can
1451,train/1451.jpg,glass_bottle
1452,train/1452.jpg,carton
1453,train/1453.jpg,plastic_tableware
1454,train/1454.jpg,chips_bag
1455,train/1455.jpg,plastic_lid
1456,train/1456.jpg,metal_can
1457,train/1457.jpg,drink_carton
1458,train/1458.jpg,paper
1459,train/1459.jpg,plastic_bottle_cap
1460,train/1460.jpg,glass_bottle
1461,train/1461.jpg,plastic_cup
1462,train/1462.jpg,plastic_straw
1463,train/1463.jpg,paper
1464,train/1464.jpg,plastic_straw
1465,train/1465.jpg,styrofoam
1466,train/1466.jpg,plastic_bottle_cap
1467,train/1467.jpg,carton
1468,train/1468.jpg,plastic_straw
1469,train/1469.jpg,plastic_bottle
1470,train/1470.jpg,glass_bottle
1471,train/1471.jpg,glass_bottle
1472,train/1472.jpg,plastic_bag
1473,train/1473.jpg,plastic_container
1474,train/1474.jpg,plastic_bag
1475,train/1475.jpg,metal_bottle_cap
1476,train/1476.jpg,plastic_bottle
1477,train/1477.jpg,plastic_bottle_cap
1478,train/1478.jpg,plastic_bottle
1479,train/1479.jpg,glass_bottle
1480,train/1480.jpg,carton
1481,train/1481.jpg,styrofoam
1482,train/1482.jpg,paper
1483,train/1483.jpg,plastic_bottle
1484,train/1484.jpg,glass_bottle
1485,train/1485.jpg,metal_can
1486,train/1486.jpg,plastic_bottle
1487,train/1487.jpg,plastic_cup
1488,train/1488.jpg,plastic_bottle
1489,train/1489.jpg,plastic_container
1490,train/1490.jpg,paper
1491,train/1491.jpg,carton
1492,train/1492.jpg,carton
1493,train/1493.jpg,metal_can
1494,train/1494.jpg,plastic_lid
1495,train/1495.jpg,paper
1496,train/1496.jpg,plastic_bottle
1497,train/1497.jpg,plastic_bottle
1498,train/1498.jpg,plastic_straw
1499,train/1499.jpg,glass_bottle
1500,train/1500.jpg,paper_cup
1501,train/1501.jpg,styrofoam
1502,train/1502.jpg,plastic_bottle_cap
1503,train/1503.jpg,plastic_straw
1504,train/1504.jpg,chips_bag
1505,train/1505.jpg,metal_can
1506,train/1506.jpg,plastic_bottle
1507,train/1507.jpg,drink_carton
1508,train/1508.jpg,paper
1509,train/1509.jpg,plastic_bottle
1510,train/1510.jpg,plastic_container
1511,train/1511.jpg,plastic_container
1512,train/1512.jpg,plastic_bottle
1513,train/1513.jpg,plastic_bottle_cap
1514,train/1514.jpg,plastic_straw
1515,train/1515.jpg,styrofoam
1516,train/1516.jpg,metal_can
1517,train/1517.jpg,plastic_bottle
1518,train/1518.jpg,plastic_bag
1519,train/1519.jpg,styrofoam
1520,train/1520.jpg,plastic_bottle_cap
1521,train/1521.jpg,metal_can
1522,train/1522.jpg,carton
1523,train/1523.jpg,plastic_bottle_cap
1524,train/1524.jpg,styrofoam
1525,train/1525.jpg,plastic_lid
1526,train/1526.jpg,plastic_straw
1527,train/1527.jpg,plastic_bag
1528,train/1528.jpg,paper
1529,train/1529.jpg,paper
1530,train/1530.jpg,metal_can
1531,train/1531.jpg,plastic_bottle
1532,train/1532.jpg,aluminium_foil
1533,train/1533.jpg,metal_can
1534,train/1534.jpg,plastic_bag
1535,train/1535.jpg,chips_bag
1536,train/1536.jpg,metal_can
1537,train/1537.jpg,plastic_bottle
1538,train/1538.jpg,plastic_straw
1539,train/1539.jpg,plastic_bottle
1540,train/1540.jpg,metal_can
1541,train/1541.jpg,plastic_straw
1542,train/1542.jpg,glass_bottle
1543,train/1543.jpg,styrofoam
1544,train/1544.jpg,plastic_cup
1545,train/1545.jpg,plastic_bottle_cap
1546,train/1546.jpg,plastic_bag
1547,train/1547.jpg,plastic_bottle_cap
1548,train/1548.jpg,plastic_bottle
1549,train/1549.jpg,metal_bottle_cap
1550,train/1550.jpg,paper
1551,train/1551.jpg,plastic_bottle
1552,train/1552.jpg,plastic_bottle
1553,train/1553.jpg,plastic_bag
1554,train/1554.jpg,plastic_lid
1555,train/1555.jpg,carton
1556,train/1556.jpg,plastic_bottle
1557,train/1557.jpg,carton
1558,train/1558.jpg,metal_can
1559,train/1559.jpg,paper_tissues
1560,train/1560.jpg,plastic_lid
1561,train/1561.jpg,carton
1562,train/1562.jpg,plastic_straw
1563,train/1563.jpg,metal_can
1564,train/1564.jpg,paper_cup
1565,train/1565.jpg,glass_bottle
1566,train/1566.jpg,carton
1567,train/1567.jpg,plastic_bag
1568,train/1568.jpg,plastic_bottle
1569,train/1569.jpg,plastic_straw
1570,train/1570.jpg,drink_carton
1571,train/1571.jpg,plastic_bottle_cap
1572,train/1572.jpg,paper
1573,train/1573.jpg,metal_can
1574,train/1574.jpg,carton
1575,train/1575.jpg,metal_can
1576,train/1576.jpg,plastic_tableware
1577,train/1577.jpg,plastic_lid
1578,train/1578.jpg,styrofoam
1579,train/1579.jpg,metal_can
1580,train/1580.jpg,plastic_cup
1581,train/1581.jpg,metal_can
1582,train/1582.jpg,aluminium_foil
1583,train/1583.jpg,metal_can
1584,train/1584.jpg,metal_can
1585,train/1585.jpg,plastic_bottle
1586,train/1586.jpg,metal_can
1587,train/1587.jpg,glass_bottle
1588,train/1588.jpg,paper_tissues
1589,train/1589.jpg,plastic_bottle
1590,train/1590.jpg,plastic_bottle_cap
1591,train/1591.jpg,carton
1592,train/1592.jpg,carton
1593,train/1593.jpg,plastic_bottle
1594,train/1594.jpg,plastic_bottle
1595,train/1595.jpg,aluminium_foil
1596,train/1596.jpg,metal_can
1597,train/1597.jpg,plastic_cup
1598,train/1598.jpg,metal_can
1599,train/1599.jpg,chips_bag
1600,train/1600.jpg,plastic_bottle
1601,train/1601.jpg,carton
1602,train/1602.jpg,plastic_bottle_cap
1603,train/1603.jpg,chips_bag
1604,train/1604.jpg,carton
1605,train/1605.jpg,carton
1606,train/1606.jpg,plastic_bottle
1607,train/1607.jpg,metal_can
1608,train/1608.jpg,paper
1609,train/1609.jpg,plastic_cup
1610,train/1610.jpg,metal_can
1611,train/1611.jpg,paper
1612,train/1612.jpg,metal_bottle_cap
1613,train/1613.jpg,metal_bottle_cap
1614,train/1614.jpg,plastic_bottle
1615,train/1615.jpg,metal_can
1616,train/1616.jpg,metal_can
1617,train/1617.jpg,plastic_bag
1618,train/1618.jpg,plastic_lid
1619,train/1619.jpg,metal_can
1620,train/1620.jpg,plastic_bottle_cap
1621,train/1621.jpg,carton
1622,train/1622.jpg,aluminium_foil
1623,train/1623.jpg,plastic_bottle
1624,train/1624.jpg,plastic_cup
1625,train/1625.jpg,plastic_bottle
1626,train/1626.jpg,chips_bag
1627,train/1627.jpg,plastic_straw
1628,train/1628.jpg,metal_can
1629,train/1629.jpg,metal_can
1630,train/1630.jpg,carton
1631,train/1631.jpg,plastic_bottle
1632,train/1632.jpg,metal_can
1633,train/1633.jpg,plastic_bottle_cap
1634,train/1634.jpg,plastic_tableware
1635,train/1635.jpg,styrofoam
1636,train/1636.jpg,metal_can
1637,train/1637.jpg,plastic_bottle_cap
1638,train/1638.jpg,plastic_bottle_cap
1639,train/1639.jpg,metal_can
1640,train/1640.jpg,metal_can
1641,train/1641.jpg,paper
1642,train/1642.jpg,paper_cup
1643,train/1643.jpg,plastic_bottle_cap
1644,train/1644.jpg,plastic_bottle_cap
1645,train/1645.jpg,plastic_bottle_cap
1646,train/1646.jpg,plastic_bottle_cap
1647,train/1647.jpg,plastic_bottle_cap
1648,train/1648.jpg,metal_bottle_cap
1649,train/1649.jpg,metal_bottle_cap
1650,train/1650.jpg,metal_bottle_cap
1651,train/1651.jpg,metal_bottle_cap
1652,train/1652.jpg,metal_bottle_cap
1653,train/1653.jpg,metal_bottle_cap
1654,train/1654.jpg,metal_bottle_cap
1655,train/1655.jpg,metal_bottle_cap
1656,train/1656.jpg,metal_bottle_cap
1657,train/1657.jpg,plastic_bottle_cap
1658,train/1658.jpg,plastic_bottle_cap
1659,train/1659.jpg,plastic_bottle_cap
1660,train/1660.jpg,plastic_bottle_cap
1661,train/1661.jpg,plastic_bottle_cap
1662,train/1662.jpg,plastic_bottle_cap
1663,train/1663.jpg,plastic_bottle_cap
1664,train/1664.jpg,plastic_bottle_cap
1665,train/1665.jpg,plastic_bottle_cap
1666,train/1666.jpg,plastic_bottle_cap
1667,train/1667.jpg,plastic_bottle_cap
1668,train/1668.jpg,plastic_bottle_cap
1669,train/1669.jpg,plastic_bottle_cap
1670,train/1670.jpg,plastic_bottle_cap
1671,train/1671.jpg,plastic_bottle_cap
1672,train/1672.jpg,plastic_bottle_cap
1673,train/1673.jpg,plastic_bottle_cap
1674,train/1674.jpg,plastic_bottle_cap
1675,train/1675.jpg,plastic_bottle_cap
1676,train/1676.jpg,plastic_bottle_cap
1677,train/1677.jpg,plastic_bottle_cap
1678,train/1678.jpg,plastic_bottle_cap
1679,train/1679.jpg,plastic_bottle_cap
1680,train/1680.jpg,plastic_bottle_cap
1681,train/1681.jpg,plastic_bottle_cap
1682,"train/1682,jpg",plastic_bottle_cap
1683,"train/1683,jpg",plastic_bottle_cap
1684,"train/1684,jpg",paper_tissues
1685,"train/1685,jpg",paper_tissues
1686,"train/1686,jpg",paper_tissues
1687,"train/1687,jpg",paper_tissues
1688,"train/1688,jpg",paper_tissues
1689,"train/1689,jpg",paper_tissues
1690,"train/1690,jpg",paper_tissues
1691,"train/1691,jpg",paper_tissues
1692,"train/1692,jpg",paper_tissues
1693,"train/1693,jpg",paper_tissues
1694,"train/1694,jpg",paper_tissues
1695,"train/1695,jpg",plastic_container
1696,"train/1696,jpg",plastic_container
1697,"train/1697,jpg",plastic_container
1698,"train/1698,jpg",plastic_container
1699,"train/1699,jpg",plastic_container
1700,"train/1700,jpg",plastic_container
1701,"train/1701,jpg",plastic_container
1702,"train/1702,jpg",plastic_container
1703,"train/1703,jpg",plastic_container
1704,"train/1704,jpg",plastic_container
1705,"train/1705,jpg",plastic_tableware
1706,"train/1706,jpg",plastic_tableware
1707,"train/1707,jpg",plastic_tableware
1708,"train/1708,jpg",plastic_tableware
1709,"train/1709,jpg",plastic_tableware
1710,"train/1710,jpg",plastic_tableware
1711,"train/1711,jpg",plastic_tableware
1712,"train/1712,jpg",plastic_tableware
1713,"train/1713,jpg",plastic_tableware
1714,"train/1714,jpg",plastic_tableware
1715,"train/1715,jpg",plastic_tableware
1716,"train/1716,jpg",plastic_tableware
1717,"train/1717,jpg",plastic_tableware
1718,"train/1718,jpg",drink_carton
1719,"train/1719,jpg",drink_carton
1720,"train/1720,jpg",drink_carton
1721,"train/1721,jpg",drink_carton
1722,"train/1722,jpg",drink_carton
1723,train/1723.jpg,chips_bag
1724,train/1724.jpg,chips_bag
1725,train/1725.jpg,chips_bag
1726,train/1726.jpg,chips_bag
1727,train/1727.jpg,chips_bag
1728,train/1728.jpg,chips_bag
1729,train/1729.jpg,chips_bag
1730,train/1730.jpg,chips_bag
1731,train/1731.jpg,chips_bag
1732,train/1732.jpg,plastic_lid
1733,train/1733.jpg,plastic_lid
1734,train/1734.jpg,plastic_lid
1735,train/1735.jpg,plastic_lid
1736,train/1736.jpg,plastic_lid
1737,train/1737.jpg,plastic_lid
1738,train/1738.jpg,plastic_lid
1739,train/1739.jpg,plastic_lid
1740,train/1740.jpg,plastic_lid
1741,train/1741.jpg,plastic_lid
1742,train/1742.jpg,drink_carton
1743,train/1743.jpg,drink_carton
1744,train/1744.jpg,drink_carton
1745,train/1745.jpg,drink_carton
1746,train/1746.jpg,paper_tissues
1747,train/1747.jpg,paper_tissues
1748,train/1748.jpg,paper_tissues
1749,train/1749.jpg,paper_tissues
1750,train/1750.jpg,paper_tissues
1751,train/1751.jpg,paper_tissues
1752,train/1752.jpg,paper_tissues
1753,train/1753.jpg,paper_tissues
